Sample_ID,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14
403,-0.017620945155062746,0.011553618604614737,-0.007820568635783018,-0.003143858726460579,0.009183637193986712,-0.005551845345222125,-0.03284966991921721,0.02336066489337254,0.004592934025540772,0.021051300812032183,0.011078831729317899,-0.0019068751327150997,0.021405209484620255,5.017105944678711e-05
404,-0.014320667329319194,-0.018459909116600892,-0.004699413273254417,0.017928831900824425,-0.006834617290599571,0.003962322824115484,0.02592041433588783,0.003944868540179504,-0.013652921541258765,0.006044662972211238,0.021825878583968224,-0.005808984813956538,-0.031648650451542186,-0.011999226280823921
405,0.0497535153284935,-0.025064383902258208,0.012230454458965343,-0.03157462964483059,-0.0015067519177124203,0.022671779233963928,-0.007555177829617184,-0.0380173912092879,0.0588713609746944,0.02113199586870087,0.012442636993909587,0.011536742912486193,-0.006959598477717574,-0.02141583123170546
406,-0.023172639223728718,0.001781709041990134,-0.017101153258182435,-0.010925497038764062,0.0005937391841164993,0.018834322359089998,0.016694117188256412,-0.014448207272205327,-0.007394979357549184,-0.006007643724840552,0.011738790039976134,-0.014226420414861985,-0.025920663758684095,0.05234412532699501
407,-0.020613823227368475,0.010980329088834206,0.018854330111278145,-0.007091473236203659,0.03601918297354424,0.013908578913440084,0.0380012110520838,0.006801576705062869,0.01030046080776605,0.022436629323437627,-0.032136792826059316,0.03480962179313096,-0.002703883301727455,-0.013328878858629857
408,-0.00681046889388169,-0.021365487715670404,0.00020665213012057915,0.0012933889398780837,0.012370076502446077,0.0008508227887492697,0.05459275367002809,-0.006361101920951529,0.006334104512857465,-0.00350876379143542,-0.0295060502894434,0.038809137424690957,-0.012586814573739882,-0.016378995384505584
409,-0.009263057166050847,0.0016772995630943126,-0.008746960027873897,0.012999458333444269,0.021269034790360138,-0.0025151360982760707,0.00057475145020594,0.017247939114582927,0.018464035343861675,0.010320153242514537,-0.02110548131949445,0.031150032960816833,0.000764901736832555,-0.012175428279982668
410,0.024610489137830822,0.04455927183924849,-0.00351236037165033,0.004170129941650703,0.008326471700315386,-0.015174424686787414,-0.01634503895996413,-0.04049784870464625,-0.048638696523061145,0.021822922640437233,-0.03264256063706349,0.0036789678184350303,0.01981666977092745,-0.02608392321723782
411,-0.01579649578445277,-0.006960344963702461,0.026567727432972255,-0.005034891692946327,0.006960014775955463,0.02372923527606363,0.025420983798108407,0.0023508578000563086,-0.021223084492995675,0.02711491353328566,-0.007956943008476403,0.017141534127983762,-0.0077645862916348955,0.00020756865623763944
412,-0.004314446993519287,0.04561585032362313,-0.021009327995148302,0.008058161627696946,0.001540161279800988,0.019688381110652627,-0.021199831614804446,0.024266462153826666,0.03385011149218619,0.022849226104779782,0.005605357965357899,0.014884605639925332,0.009919315773919813,0.0004697857529476431
413,-0.014923793075401379,0.0005812146295551315,-0.010659529620849316,0.03964812881601198,0.01571472685271116,0.019350340016275232,0.01036349151933501,0.004750653907678468,-0.02669018054620349,-0.02312732976120206,0.003699230288392733,-0.031666356958862635,0.008511344863201173,-0.01930977477149824
414,-0.03618358276657438,-0.04795363499563238,-0.012631139517205141,-0.042321157343799265,0.011997051402160612,-0.05242524330776934,0.00048044963477361066,-0.0010847207464521652,0.011914979697391307,0.006127389082518784,0.024294345219690993,-0.019216416061901026,-0.008178736832820492,0.007386290325345879
415,-0.00724223374319044,0.010162550257257926,-0.0025795882432081596,0.03606658932827137,0.01773236825401093,0.020125122710452373,-0.03309364228837065,0.011559192188495881,-0.0028384971734883788,0.008176822742357318,-0.008545476822597188,0.01149084368814944,0.014782895945324035,-0.01846550534867221
416,-0.010444106205407588,-0.03119814924277252,-0.0035049352925736843,0.003881073508536131,0.016208446714698833,-0.006316550853633266,-0.010286695086972043,0.000386833181704003,0.01470649244051502,0.013748501857626088,-0.009903612853704662,0.03070960047579727,-0.028830188099623767,-0.0005269164816469829
417,6.671279157242366e-05,-0.015761985951300045,-0.005330893989397805,0.006041297358059307,-0.026610773685901624,0.009070671935505677,0.007328082384304073,-0.007111918100223452,-0.019439425717277838,0.00813298986467357,-0.00028232537730246964,0.034570619522215594,-0.009162635241060053,-0.0043178103172884195
418,0.005043639097295118,0.0067955600067123945,-0.02426202298153407,0.00047532807568778515,-0.026309072511024975,0.005019606376444414,0.04099199378201782,-0.0018863456404172797,0.028312647275726053,-0.003080092851357341,0.010784633930990035,0.013466457750035417,-0.018859566612568632,-0.01398295946785003
419,-0.004448891480002936,0.009968061460674048,-0.02006959515537513,0.01773974949589705,-0.005532441293859135,0.018067445569102964,-0.03541317703903522,0.0073801715283176245,-0.0060455484458075285,0.0022837926523691,0.016034529500072777,-0.01691835924864769,-0.0003764894679920077,0.01903802777308503
420,-0.00970390297395305,0.024327490999111065,0.02282972855279929,-0.04707593609369632,0.005346523982867702,0.014382676496927937,0.016192808830534366,-0.003206380846319179,-0.012932798742987093,0.04207882624186885,-0.005382624957606544,0.006518421990376622,0.007981884593694722,0.02417871596203344
421,-0.021744640994547215,-0.03909049401825255,0.008753278406815248,0.019769219296681698,0.015383542846777115,0.008224091712589124,-0.0005247817107626428,-0.003187009967547485,-0.03840751134168517,-0.01282346712600521,-0.005754888106505537,-0.005795640681460061,-0.016991305604205947,0.005070703414847072
422,0.03206221862691725,-0.032242172585208485,0.006048299039677472,0.023294497954895025,-0.0050417415401371145,0.011377154137047396,0.0438141805486496,-0.025350877770559627,0.017050726488468462,-0.013620408122130064,-0.0038142563701081787,0.00701636848828754,-0.004205032639819531,-0.06609134631236376
423,0.02004512320578997,0.040047975631846956,-0.03825346696769693,-0.0024140837726580296,-0.0035523228187585893,-0.09201278350072398,0.005113922165074165,-0.06689176299243821,-0.022423314334007995,0.041451064313278156,0.05562901607994981,-0.0712896892742816,-0.06493444824893586,-0.05567040982730567
424,0.01381654922514133,0.017531207370667778,-0.01808810300807054,-0.011785823019912378,-0.01233982749648336,0.015111706062123703,-0.00657621399974188,-0.0045281413660012175,-0.009306774917635107,-0.017743912643594855,-0.015639613808182865,0.019154521536390905,0.043780078658163864,0.003012080441603144
425,-0.008271533321754733,-0.004409428256041626,-0.002653395047596312,-0.02689385026751297,-0.023391862005609505,0.007615004542495544,0.04798790069751644,-0.012094578477671812,-0.004783292255750594,0.026757723633649193,-0.007370518221815314,0.04201870303012015,-0.0334557208414605,0.01962250970671414
426,0.013308567158713942,0.010263018789507363,-0.008158295217149685,-0.016197852843483157,-0.0027712481964514237,0.005207333381484028,-0.005808971686671815,-0.007611509223159634,-0.0031964650295282764,0.00314146665791273,-0.0322638980651599,0.040049405676502066,0.02971080307059993,0.006223268943183111
427,0.011219413795798541,-0.03988169383372338,-0.017009461921122175,0.02281597519648964,-0.022269365227003596,0.016089456074117683,-0.021695198880810243,-0.011113342530952008,-8.89661622109059e-05,-0.010223454760397932,0.025847006433286083,-1.2571800528549706e-05,-0.01954085712549231,-0.002541762058086078
428,-0.009997782092174605,0.020842902397766806,-0.019130208614696963,0.025083745458806813,-0.007931420197974808,0.007506833878406485,-0.012130672239592142,0.012681519922157462,-0.030453616393113062,-0.0107376704431236,0.01929742468436055,-0.025915150515326692,0.022881959866434213,-0.01459654093466286
429,0.014662687536546906,0.031844015467099106,-0.03708727001177753,-0.024542628426944713,-0.017148109590175136,0.020412082418247476,-0.006418133625062848,-0.0164033343782694,-0.0003990966376784344,-0.025963287187897265,-0.007178763125429608,-0.005536457869771143,0.0369109369351057,0.03519357549857815
430,0.007681146348482762,0.03866076671608766,-0.022481608814551333,0.006616055332785226,-0.029267174272708713,0.024585006735121723,0.0010129051127772263,0.013171080377000823,0.017164907258911073,0.011675827544707543,0.02529816092338444,0.009161084077755175,0.0013422532874805232,-0.008449151518827065
431,0.0207282994069486,-0.008245336998376622,0.01973010157002802,-0.009389934232305993,0.011180736580724038,0.033959225112791515,0.021639264657683375,-0.027896964388877652,0.0207406393661978,0.005434765495870478,0.03862358052793392,-0.04315203564941439,-0.021441317193541327,-0.011456716243008886
432,0.0305998177648036,-0.04096728298880331,0.016883919400966983,0.013173105060631778,-0.008386666494906722,0.03499628226222412,-0.021296005374583475,-0.03591491960586656,-0.010300254849758245,0.00415839613346469,0.03453068958158875,-0.02910283889494961,-0.026128703106219498,-0.013713203957015706
433,0.0001948448125756823,-0.009524716468069227,-0.014795190020406293,0.008438977893649965,0.026373346925718546,0.014521560296619773,0.01541463573127872,-0.01855943357940333,0.012869458248673032,-0.026079809091063947,-0.0024247161150355795,-0.0258123809720625,-0.0024861384175708166,-0.0005179920247791248
434,-0.007968880247726033,-0.004496973608343585,-0.0009576069438732774,-0.008619613619132117,-0.007114518120678314,0.030452051189423908,0.020746763242019784,-0.014509899478860491,-0.027419960985745773,-0.00647272695299285,0.001055697916062711,-0.007585558551642955,-0.006503128473262901,0.029727720638506268
435,-0.010366451649615261,0.03125232113987812,-0.01190508591367246,0.0032551368249545106,0.006030322788287748,0.016317941523464004,0.03881248548951731,0.004758722640203856,0.004873100575962907,-0.009840935214143564,-0.017111065626708256,0.0058254596612546325,0.01593357136459146,-0.01239423100022985
436,-0.0005622327075988141,0.01209514175823073,0.10379388374760819,0.044805862377730106,0.029430259137271212,-0.0637818107151949,-0.01377752668306953,0.016488353994901023,0.02170018469580228,-0.06855572827230685,0.03445418053146898,0.02666717592562639,-0.04426985377828708,0.07401125200123893
437,0.010297143270756799,0.04050908722375176,-0.001438144702542828,-0.03662789357173704,0.013107338147727418,-0.0035095694704827506,0.022945070496737354,0.003297584527411832,0.024325768926702986,0.005088406856367772,0.0023523672940054686,-0.01169895594995513,0.05262721261250314,-0.03664744444115178
438,-0.007323310735347907,0.02010030537879091,-0.027177293364864703,-0.004525979717010179,-0.017332882883469458,0.01637499499457421,-0.03923773530607082,-0.0031562864292630664,-0.0046587836331887155,-0.006341932267666479,0.021503901927663552,-0.012981837420977338,0.00625272724236078,0.031260859703661915
439,0.06185135523326516,0.03172818713421851,0.0032933887379117976,-0.04723568964737397,0.02055969458416396,0.01695212761518635,-0.013844175197870404,-0.02852185012809214,0.03609151934015535,-0.030666881477396945,0.03249592769686685,-0.004567226436626113,-0.0005475245770499927,0.02427806480977469
440,0.03367549845354707,-0.02714561382512239,-0.017254854820593787,-0.011480266277183366,-0.037769151006598924,0.013228502560661015,-0.010079669963576576,-0.027725471772299285,0.022259315432641185,-0.0102448996677687,0.049772112486184156,-0.012879755306001803,-0.007379035174483327,-0.009376015453792776
441,0.030433416599334167,-0.025498870634769893,0.01372499842743443,-0.029410421991277594,-0.02189132152996944,0.021632711310931436,0.0021021235822975526,-0.029868895411498043,-0.009902767899900904,-0.001264934234246108,0.005884417524148327,0.011478356746692476,0.013845170983100598,0.004610958973566879
442,0.01265938506489472,0.006610280328238554,-0.001594106070605436,-0.002976709217400361,-0.028141431626392845,0.011197437059968807,-0.018636818345113246,0.006823106168034022,-0.013146226168302641,0.028373295102280156,-0.01210949726352657,0.04782441317346659,0.013359802692954567,-0.00473017742519653
443,0.006533482281626193,-0.01116351990250396,-0.00491776501166874,-0.046408407976996094,-0.002664925170214864,0.0030045240884167697,0.0025561339073403946,-0.025724841658817783,0.01346861427868822,-0.00016044623937903782,-0.001854506996665269,0.01838943426141909,0.01502937710003593,0.019061936373915164
444,-0.002095855845307759,0.02984397851025383,-0.0024651837704337217,0.0008768184928491144,-0.0002308101619466201,0.03138423705233932,0.01582896917000609,-0.0047429356828297825,-0.02163062823707954,-0.01336105517720686,-0.005975326705965247,-0.003510054549168594,0.028430569952761386,0.008060952160451948
445,0.024828305685206574,-0.036897096446377495,0.017672732413110476,0.003388906874331433,-0.005178705323916998,0.03234032337803308,0.010995351393489262,-0.03586952608948058,-0.0020518035666956687,-0.010104838203457782,0.03397469882288829,-0.025365821552570108,-0.018405158058978473,-0.016732072312965973
446,-0.0005811301298440503,0.015644829638397768,-0.027089902615395248,-0.023124997516892922,0.007103338576556977,-0.03430266673170037,0.015875078084486714,0.010633339944138433,0.030485969513947043,-0.00871767250331819,-0.010764090682505608,0.01896877120374307,0.04921528073721195,-0.03734826241391925
447,-0.018014826546851652,0.008286982503343315,0.02312360565369656,-0.004138065582248721,0.002112279835220478,0.02695338942296531,0.012087920782067274,0.00435144950596337,-0.03151132802550777,0.02935502711254989,0.0237278987403012,-0.013969857925799202,-0.026499720703885978,0.019205490577981366
448,0.04542213067039324,0.024386980814832135,0.003979527708147494,-0.0012732316368541535,0.04919385296719267,-0.024512835589047075,0.0002965680682283994,0.02920531576839403,-0.005204615048384341,-0.08114517086399953,0.005331122549432354,0.06020771977654414,0.01444474764303627,-0.012026421560637565
449,-0.02176246858583351,-0.024617551448311608,0.019906156207632905,0.011957826815881206,-0.006654542513480655,-0.006916369582047862,0.02447669900505191,0.0075462726026184965,-0.03704195250889431,0.017105693565999874,0.0065352106905336394,0.01832463604571302,-0.0021300973608243483,-0.04375124647525838
450,-0.021034210021108748,0.04047364717875345,0.044540182490167377,-0.03044728503255646,-0.017648445992706468,0.017515214974082174,-0.010296100298859679,0.013162791880739867,0.02723345633602386,0.0073972143337227595,-0.025886389676963988,-0.011417622314783236,-0.016877325238288565,-0.008416679209095999
